609,special-defense,90
609,speed,80
610,hp,46
610,attack,87
610,defense,60
610,special-attack,30
610,special-defense,40
610,speed,57
611,hp,66
611,attack,117
611,defense,70
611,special-attack,40
611,special-defense,50
611,speed,67
612,hp,76
612,attack,147
612,defense,90
612,special-attack,60
612,special-defense,70
612,speed,97
613,hp,55
613,attack,70
613,defense,40
613,special-attack,60
613,special-defense,40
613,speed,40
614,hp,95
614,attack,130
614,defense,80
614,special-attack,70
614,special-defense,80
614,speed,50
615,hp,80
615,attack,50
615,defense,50
615,special-attack,95
615,special-defense,135
615,speed,105
616,hp,50
616,attack,40
616,defense,85
616,special-attack,40
616,special-defense,65
616,speed,25
617,hp,80
617,attack,70
617,defense,40
617,special-attack,100
617,special-defense,60
617,speed,145
618,hp,109
618,attack,66
618,defense,84
618,special-attack,81
618,special-defense,99
618,speed,32
619,hp,45
619,attack,85
619,defense,50
619,special-attack,55
619,special-defense,50
619,speed,65
620,hp,65
620,attack,125
620,defense,60
620,special-attack,95
620,special-defense,60
620,speed,105
621,hp,77
621,attack,120
621,defense,90
621,special-attack,60
621,special-defense,90
621,speed,48
622,hp,59
622,attack,74
622,defense,50
622,special-attack,35
622,special-defense,50
622,speed,35
623,hp,89
623,attack,124
623,defense,80
623,special-attack,55
623,special-defense,80
623,speed,55
624,hp,45
624,attack,85
624,defense,70
624,special-attack,40
624,special-defense,40
624,speed,60
625,hp,65
625,attack,125
625,defense,100
625,special-attack,60
625,special-defense,70
625,speed,70
626,hp,95
626,attack,110
626,defense,95
626,special-attack,40
626,special-defense,95
626,speed,55
627,hp,70
627,attack,83
627,defense,50
627,special-attack,37
627,special-defense,50
627,speed,60
628,hp,100
628,attack,123
628,defense,75
628,special-attack,57
628,special-defense,75
628,speed,80
629,hp,70
629,attack,55
629,defense,75
629,special-attack,45
629,special-defense,65
629,speed,60
630,hp,110
630,attack,65
630,defense,105
630,special-attack,55
630,special-defense,95
630,speed,80
631,hp,85
631,attack,97
631,defense,66
631,special-attack,105
631,special-defense,66
631,speed,65
632,hp,58
632,attack,109
632,defense,112
632,special-attack,48
632,special-defense,48
632,speed,109
633,hp,52
633,attack,65
633,defense,50
633,special-attack,45
633,special-defense,50
633,speed,38
634,hp,72
634,attack,85
634,defense,70
634,special-attack,65
634,special-defense,70
634,speed,58
635,hp,92
635,attack,105
635,defense,90
635,special-attack,125
635,special-defense,90
635,speed,98
636,hp,55
636,attack,85
636,defense,55
636,special-attack,50
636,special-defense,55
636,speed,60
637,hp,85
637,attack,60
637,defense,65
637,special-attack,135
637,special-defense,105
637,speed,100
638,hp,91
638,attack,90
638,defense,129
638,special-attack,90
638,special-defense,72
638,speed,108
639,hp,91
639,attack,129
639,defense,90
639,special-attack,72
639,special-defense,90
639,speed,108
640,hp,91
640,attack,90
640,defense,72
640,special-attack,90
640,special-defense,129
640,speed,108
641,hp,79
641,attack,115
641,defense,70
641,special-attack,125
641,special-defense,80
641,speed,111
642,hp,79
642,attack,115
642,defense,70
642,special-attack,125
642,special-defense,80
642,speed,111
643,hp,100
643,attack,120
643,defense,100
643,special-attack,150
643,special-defense,120
643,speed,90
644,hp,100
644,attack,150
644,defense,120
644,special-attack,120
644,special-defense,100
644,speed,90
645,hp,89
645,attack,125
645,defense,90
645,special-attack,115
645,special-defense,80
645,speed,101
646,hp,125
646,attack,130
646,defense,90
646,special-attack,130
646,special-defense,90
646,speed,95
647,hp,91
647,attack,72
647,defense,90
647,special-attack,129
647,special-defense,90
647,speed,108
648,hp,100
648,attack,77
648,defense,77
648,special-attack,128
648,special-defense,128
648,speed,90
649,hp,71
649,attack,120
649,defense,95
649,special-attack,120
649,special-defense,95
649,speed,99
650,hp,56
650,attack,61
650,defense,65
650,special-attack,48
650,special-defense,45
650,speed,38
651,hp,61
651,attack,78
651,defense,95
651,special-attack,56
651,special-defense,58
651,speed,57
652,hp,88
652,attack,107
652,defense,122
652,special-attack,74
652,special-defense,75
652,speed,64
653,hp,40
653,attack,45
653,defense,40
653,special-attack,62
653,special-defense,60
653,speed,60
654,hp,59
654,attack,59
654,defense,58
654,special-attack,90
654,special-defense,70
654,speed,73
655,hp,75
655,attack,69
655,defense,72
655,special-attack,114
655,special-defense,100
655,speed,104
656,hp,41
656,attack,56
656,defense,40
656,special-attack,62
656,special-defense,44
656,speed,71
657,hp,54
657,attack,63
657,defense,52
657,special-attack,83
657,special-defense,56
657,speed,97
658,hp,72
658,attack,95
658,defense,67
658,special-attack,103
658,special-defense,71
658,speed,122
659,hp,38
659,attack,36
659,defense,38
659,special-attack,32
659,special-defense,36
659,speed,57
660,hp,85
660,attack,56
660,defense,77
660,special-attack,50
660,special-defense,77
660,speed,78
661,hp,45
661,attack,50
661,defense,43
661,special-attack,40
661,special-defense,38
661,speed,62
662,hp,62
662,attack,73
662,defense,55
662,special-attack,56
662,special-defense,52
662,speed,84
663,hp,78
663,attack,81
663,defense,71
663,special-attack,74
663,special-defense,69
663,speed,126
664,hp,38
664,attack,35
664,defense,40
664,special-attack,27
664,special-defense,25
664,speed,35
665,hp,45
665,attack,22
665,defense,60
665,special-attack,27
665,special-defense,30
665,speed,29
666,hp,80
666,attack,52
666,defense,50
666,special-attack,90
666,special-defense,50
666,speed,89
667,hp,62
667,attack,50
667,defense,58
667,special-attack,73
667,special-defense,54
667,speed,72
668,hp,86
668,attack,68
668,defense,72
668,special-attack,109
668,special-defense,66
668,speed,106
669,hp,44
669,attack,38
669,defense,39
669,special-attack,61
669,special-defense,79
669,speed,42
670,hp,54
670,attack,45
670,defense,47
670,special-attack,75
670,special-defense,98
670,speed,52
671,hp,78
671,attack,65
671,defense,68
671,special-attack,112
671,special-defense,154
671,speed,75
672,hp,66
672,attack,65
672,defense,48
672,special-attack,62
672,special-defense,57
672,speed,52
673,hp,123
673,attack,100
673,defense,62
673,special-attack,97
673,special-defense,81
673,speed,68
674,hp,67
674,attack,82
674,defense,62
674,special-attack,46
674,special-defense,48
674,speed,43
675,hp,95
675,attack,124
675,defense,78
675,special-attack,69
675,special-defense,71
675,speed,58
676,hp,75
676,attack,80
676,defense,60
676,special-attack,65
676,special-defense,90
676,speed,102
677,hp,62
677,attack,48
677,defense,54
677,special-attack,63
677,special-defense,60
677,speed,68
678,hp,74
678,attack,48
678,defense,76
678,special-attack,83
678,special-defense,81
678,speed,104
679,hp,45
679,attack,80
679,defense,100
679,special-attack,35
679,special-defense,37
679,speed,28
680,hp,59
680,attack,110
680,defense,150
680,special-attack,45
680,special-defense,49
680,speed,35
681,hp,60
681,attack,50
681,defense,140
681,special-attack,50
681,special-defense,140
681,speed,60
682,hp,78
682,attack,52
682,defense,60
682,special-attack,63
682,special-defense,65
682,speed,23
683,hp,101
683,attack,72
683,defense,72
683,special-attack,99
683,special-defense,89
683,speed,29
684,hp,62
684,attack,48
684,defense,66
684,special-attack,59
684,special-defense,57
684,speed,49
685,hp,82
685,attack,80
685,defense,86
685,special-attack,85
685,special-defense,75
685,speed,72
686,hp,53
686,attack,54
686,defense,53
686,special-attack,37
686,special-defense,46
686,speed,45
687,hp,86
687,attack,92
687,defense,88
687,special-attack,68
687,special-defense,75
687,speed,73
688,hp,42
688,attack,52
688,defense,67
688,special-attack,39
688,special-defense,56
688,speed,50
689,hp,72
689,attack,105
689,defense,115
689,special-attack,54
689,special-defense,86
689,speed,68
690,hp,50
690,attack,60
690,defense,60
690,special-attack,60
690,special-defense,60
690,speed,30
691,hp,65
691,attack,75
691,defense,90
691,special-attack,97
691,special-defense,123
691,speed,44
692,hp,50
692,attack,53
692,defense,62
692,special-attack,58
692,special-defense,63
692,speed,44
693,hp,71
693,attack,73
693,defense,88
693,special-attack,120
693,special-defense,89
693,speed,59
694,hp,44
694,attack,38
694,defense,33
694,special-attack,61
694,special-defense,43
694,speed,70
695,hp,62
695,attack,55
695,defense,52
695,special-attack,109
695,special-defense,94
695,speed,109
696,hp,58
696,attack,89
696,defense,77
696,special-attack,45
696,special-defense,45
696,speed,48
697,hp,82
697,attack,121
697,defense,119
697,special-attack,69
697,special-defense,59
697,speed,71
698,hp,77
698,attack,59
698,defense,50
698,special-attack,67
698,special-defense,63
698,speed,46
699,hp,123
699,attack,77
699,defense,72
699,special-attack,99
699,special-defense,92
699,speed,58
700,hp,95
700,attack,65
700,defense,65
700,special-attack,110
700,special-defense,130
700,speed,60
701,hp,78
701,attack,92
701,defense,75
701,special-attack,74
701,special-defense,63
701,speed,118
702,hp,67
702,attack,58
702,defense,57
702,special-attack,81
702,special-defense,67
702,speed,101
703,hp,50
703,attack,50
703,defense,150
703,special-attack,50
703,special-defense,150
703,speed,50
704,hp,45
704,attack,50
704,defense,35
704,special-attack,55
704,special-defense,75
704,speed,40
705,hp,68
705,attack,75
705,defense,53
705,special-attack,83
705,special-defense,113
705,speed,60
706,hp,90
706,attack,100
706,defense,70
706,special-attack,110
706,special-defense,150
706,speed,80
707,hp,57
707,attack,80
707,defense,91
707,special-attack,80
707,special-defense,87
707,speed,75
708,hp,43
708,attack,70
708,defense,48
708,special-attack,50
708,special-defense,60
708,speed,38
709,hp,85
709,attack,110
709,defense,76
709,special-attack,65
709,special-defense,82
709,speed,56
710,hp,49
710,attack,66
710,defense,70
710,special-attack,44
710,special-defense,55
710,speed,51
711,hp,65
711,attack,90
711,defense,122
711,special-attack,58
711,special-defense,75
711,speed,84
712,hp,55
712,attack,69
712,defense,85
712,special-attack,32
712,special-defense,35
712,speed,28
713,hp,95
713,attack,117
713,defense,184
713,special-attack,44
713,special-defense,46
713,speed,28
714,hp,40
714,attack,30
714,defense,35
714,special-attack,45
714,special-defense,40
714,speed,55
715,hp,85
715,attack,70
715,defense,80
715,special-attack,97
715,special-defense,80
715,speed,123
716,hp,126
716,attack,131
716,defense,95
716,special-attack,131
716,special-defense,98
716,speed,99
717,hp,126
717,attack,131
717,defense,95
717,special-attack,131
717,special-defense,98
717,speed,99
718,hp,108
718,attack,100
718,defense,121
718,special-attack,81
718,special-defense,95
718,speed,95
719,hp,50
719,attack,100
719,defense,150
719,special-attack,100
719,special-defense,150
719,speed,50
720,hp,80
720,attack,110
720,defense,60
720,special-attack,150
720,special-defense,130
720,speed,70
721,hp,80
721,attack,110
721,defense,120
721,special-attack,130
721,special-defense,90
721,speed,70
722,hp,68
722,attack,55
722,defense,55
722,special-attack,50
722,special-defense,50
722,speed,42
723,hp,78
723,attack,75
723,defense,75
723,special-attack,70
723,special-defense,70
723,speed,52
724,hp,78
724,attack,107
724,defense,75
724,special-attack,100
724,special-defense,100
724,speed,70
725,hp,45
725,attack,65
725,defense,40
725,special-attack,60
725,special-defense,40
725,speed,70
726,hp,65
726,attack,85
726,defense,50
726,special-attack,80
726,special-defense,50
726,speed,90
727,hp,95
727,attack,115
727,defense,90
727,special-attack,80
727,special-defense,90
727,speed,60
728,hp,50
728,attack,54
728,defense,54
728,special-attack,66
728,special-defense,56
728,speed,40
729,hp,60
729,attack,69
729,defense,69
729,special-attack,91
729,special-defense,81
729,speed,50
730,hp,80
730,attack,74
730,defense,74
730,special-attack,126
730,special-defense,116
730,speed,60
731,hp,35
731,attack,75
731,defense,30
731,special-attack,30
731,special-defense,30
731,speed,65
732,hp,55
732,attack,85
732,defense,50
732,special-attack,40
732,special-defense,50
732,speed,75
733,hp,80
733,attack,120
733,defense,75
733,special-attack,75
733,special-defense,75
733,speed,60
734,hp,48
734,attack,70
734,defense,30
734,special-attack,30
734,special-defense,30
734,speed,45
735,hp,88
735,attack,110
735,defense,60
735,special-attack,55
735,special-defense,60
735,speed,45
736,hp,47
736,attack,62
736,defense,45
736,special-attack,55
736,special-defense,45
736,speed,46
737,hp,57
737,attack,82
737,defense,95
737,special-attack,55
737,special-defense,75
737,speed,36
738,hp,77
738,attack,70
738,defense,90
738,special-attack,145
738,special-defense,75
738,speed,43
739,hp,47
739,attack,82
739,defense,57
739,special-attack,42
739,special-defense,47
739,speed,63
740,hp,97
740,attack,132
740,defense,77
740,special-attack,62
740,special-defense,67
740,speed,43
741,hp,75
741,attack,70
741,defense,70
741,special-attack,98
741,special-defense,70
741,speed,93
742,hp,40
742,attack,45
742,defense,40
742,special-attack,55
742,special-defense,40
742,speed,84
743,hp,60
743,attack,55
743,defense,60
743,special-attack,95
743,special-defense,70
743,speed,124
744,hp,45
744,attack,65
744,defense,40
744,special-attack,30
744,special-defense,40
744,speed,60
745,hp,75
745,attack,115
745,defense,65
745,special-attack,55
745,special-defense,65
745,speed,112
746,hp,45
746,attack,20
746,defense,20
746,special-attack,25
746,special-defense,25
746,speed,40
747,hp,50
747,attack,53
747,defense,62
747,special-attack,43
747,special-defense,52
747,speed,45
748,hp,50
748,attack,63
748,defense,152
748,special-attack,53
748,special-defense,142
748,speed,35
749,hp,70
749,attack,100
749,defense,70
749,special-attack,45
749,special-defense,55
749,speed,45
750,hp,100
750,attack,125
750,defense,100
750,special-attack,55
750,special-defense,85
750,speed,35
751,hp,38
751,attack,40
751,defense,52
751,special-attack,40
751,special-defense,72
751,speed,27
752,hp,68
752,attack,70
752,defense,92
752,special-attack,50
752,special-defense,132
752,speed,42
753,hp,40
753,attack,55
753,defense,35
753,special-attack,50
753,special-defense,35
753,speed,35
754,hp,70
754,attack,105
754,defense,90
754,special-attack,80
754,special-defense,90
754,speed,45
755,hp,40
755,attack,35
755,defense,55
755,special-attack,65
755,special-defense,75
755,speed,15
756,hp,60
756,attack,45
756,defense,80
756,special-attack,90
756,special-defense,100
756,speed,30
757,hp,48
757,attack,44
757,defense,40
757,special-attack,71
757,special-defense,40
757,speed,77
758,hp,68
758,attack,64
758,defense,60
758,special-attack,111
758,special-defense,60
758,speed,117
759,hp,70
759,attack,75
759,defense,50
759,special-attack,45
759,special-defense,50
759,speed,50
760,hp,120
760,attack,125
760,defense,80
760,special-attack,55
760,special-defense,60
760,speed,60
761,hp,42
761,attack,30
761,defense,38
761,special-attack,30
761,special-defense,38
761,speed,32
762,hp,52
762,attack,40
762,defense,48
762,special-attack,40
762,special-defense,48
762,speed,62
763,hp,72
763,attack,120
763,defense,98
763,special-attack,50
763,special-defense,98
763,speed,72
764,hp,51
764,attack,52
764,defense,90
764,special-attack,82
764,special-defense,110
764,speed,100
765,hp,90
765,attack,60
765,defense,80
765,special-attack,90
765,special-defense,110
765,speed,60
766,hp,100
766,attack,120
766,defense,90
766,special-attack,40
766,special-defense,60
766,speed,80
767,hp,25
767,attack,35
767,defense,40
767,special-attack,20
767,special-defense,30
767,speed,80
768,hp,75
768,attack,125
768,defense,140
768,special-attack,60
768,special-defense,90
768,speed,40
769,hp,55
769,attack,55
769,defense,80
769,special-attack,70
769,special-defense,45
769,speed,15
770,hp,85
770,attack,75
770,defense,110
770,special-attack,100
770,special-defense,75
770,speed,35
771,hp,55
771,attack,60
771,defense,130
771,special-attack,30
771,special-defense,130
771,speed,5
772,hp,95
772,attack,95
772,defense,95
772,special-attack,95
772,special-defense,95
772,speed,59
773,hp,95
773,attack,95
773,defense,95
773,special-attack,95
773,special-defense,95
773,speed,95
774,hp,60
774,attack,60
774,defense,100
774,special-attack,60
774,special-defense,100
774,speed,60
775,hp,65
775,attack,115
775,defense,65
775,special-attack,75
775,special-defense,95
775,speed,65
776,hp,60
776,attack,78
776,defense,135
776,special-attack,91
776,special-defense,85
776,speed,36
777,hp,65
777,attack,98
777,defense,63
777,special-attack,40
777,special-defense,73
777,speed,96
778,hp,55
778,attack,90
778,defense,80
778,special-attack,50
778,special-defense,105
778,speed,96
779,hp,68
779,attack,105
779,defense,70
779,special-attack,70
779,special-defense,70
779,speed,92
780,hp,78
780,attack,60
780,defense,85
780,special-attack,135
780,special-defense,91
780,speed,36
781,hp,70
781,attack,131
781,defense,100
781,special-attack,86
781,special-defense,90
781,speed,40
782,hp,45
782,attack,55
782,defense,65
782,special-attack,45
782,special-defense,45
782,speed,45
783,hp,55
783,attack,75
783,defense,90
783,special-attack,65
783,special-defense,70
783,speed,65
784,hp,75
784,attack,110
784,defense,125
784,special-attack,100
784,special-defense,105
784,speed,85
785,hp,70
785,attack,115
785,defense,85
785,special-attack,95
785,special-defense,75
785,speed,130
786,hp,70
786,attack,85
786,defense,75
786,special-attack,130
786,special-defense,115
786,speed,95
787,hp,70
787,attack,130
787,defense,115
787,special-attack,85
787,special-defense,95
787,speed,75
788,hp,70
788,attack,75
788,defense,115
788,special-attack,95
788,special-defense,130
788,speed,85
789,hp,43
789,attack,29
789,defense,31
789,special-attack,29
789,special-defense,31
789,speed,37
790,hp,43
790,attack,29
790,defense,131
790,special-attack,29
790,special-defense,131
790,speed,37
791,hp,137
791,attack,137
791,defense,107
791,special-attack,113
791,special-defense,89
791,speed,97
792,hp,137
792,attack,113
792,defense,89
792,special-attack,137
792,special-defense,107
792,speed,97
793,hp,109
793,attack,53
793,defense,47
793,special-attack,127
793,special-defense,131
793,speed,103
794,hp,107
794,attack,139
794,defense,139
794,special-attack,53
794,special-defense,53
794,speed,79
795,hp,71
795,attack,137
795,defense,37
795,special-attack,137
795,special-defense,37
795,speed,151
796,hp,83
796,attack,89
796,defense,71
796,special-attack,173
796,special-defense,71
796,speed,83
797,hp,97
797,attack,101
797,defense,103
797,special-attack,107
797,special-defense,101
797,speed,61
798,hp,59
798,attack,181
798,defense,131
798,special-attack,59
798,special-defense,31
798,speed,109
799,hp,223
799,attack,101
799,defense,53
799,special-attack,97
799,special-defense,53
799,speed,43
800,hp,97
800,attack,107
800,defense,101
800,special-attack,127
800,special-defense,89
800,speed,79
801,hp,80
801,attack,95
801,defense,115
801,special-attack,130
801,special-defense,115
801,speed,65
802,hp,90
802,attack,125
802,defense,80
802,special-attack,90
802,special-defense,90
802,speed,125
803,hp,67
803,attack,73
803,defense,67
803,special-attack,73
803,special-defense,67
803,speed,73
804,hp,73
804,attack,73
804,defense,73
804,special-attack,127
804,special-defense,73
804,speed,121
805,hp,61
805,attack,131
805,defense,211
805,special-attack,53
805,special-defense,101
805,speed,13
806,hp,53
806,attack,127
806,defense,53
806,special-attack,151
806,special-defense,79
806,speed,107
807,hp,88
807,attack,112
807,defense,75
807,special-attack,102
807,special-defense,80
807,speed,143
808,hp,46
808,attack,65
808,defense,65
808,special-attack,55
808,special-defense,35
808,speed,34
809,hp,135
809,attack,143
809,defense,143
809,special-attack,80
809,special-defense,65
809,speed,34
810,hp,50
810,attack,65
810,defense,50
810,special-attack,40
810,special-defense,40
810,speed,65
811,hp,70
811,attack,85
811,defense,70
811,special-attack,55
811,special-defense,60
811,speed,80
812,hp,100
812,attack,125
812,defense,90
812,special-attack,60
812,special-defense,70
812,speed,85
813,hp,50
813,attack,71
813,defense,40
813,special-attack,40
813,special-defense,40
813,speed,69
814,hp,65
814,attack,86
814,defense,60
814,special-attack,55
814,special-defense,60
814,speed,94
815,hp,80
815,attack,116
815,defense,75
815,special-attack,65
815,special-defense,75
815,speed,119
816,hp,50
816,attack,40
816,defense,40
816,special-attack,70
816,special-defense,40
816,speed,70
817,hp,65
817,attack,60
817,defense,55
817,special-attack,95
817,special-defense,55
817,speed,90
818,hp,70
818,attack,85
818,defense,65
818,special-attack,125
818,special-defense,65
818,speed,120
819,hp,70
819,attack,55
819,defense,55
819,special-attack,35
819,special-defense,35
819,speed,25
820,hp,120
820,attack,95
820,defense,95
820,special-attack,55
820,special-defense,75
820,speed,20
821,hp,38
821,attack,47
821,defense,35
821,special-attack,33
821,special-defense,35
821,speed,57
822,hp,68
822,attack,67
822,defense,55
822,special-attack,43
822,special-defense,55
822,speed,77
823,hp,98
823,attack,87
823,defense,105
823,special-attack,53
823,special-defense,85
823,speed,67
824,hp,25
824,attack,20
824,defense,20
824,special-attack,25
824,special-defense,45
824,speed,45
825,hp,50
825,attack,35
825,defense,80
825,special-attack,50
825,special-defense,90
825,speed,30
826,hp,60
826,attack,45
826,defense,110
826,special-attack,80
826,special-defense,120
826,speed,90
827,hp,40
827,attack,28
827,defense,28
827,special-attack,47
827,special-defense,52
827,speed,50
828,hp,70
828,attack,58
828,defense,58
828,special-attack,87
828,special-defense,92
828,speed,90
829,hp,40
829,attack,40
829,defense,60
829,special-attack,40
829,special-defense,60
829,speed,10
830,hp,60
830,attack,50
830,defense,90
830,special-attack,80
830,special-defense,120
830,speed,60
831,hp,42
831,attack,40
831,defense,55
831,special-attack,40
831,special-defense,45
831,speed,48
832,hp,72
832,attack,80
832,defense,100
832,special-attack,60
832,special-defense,90
832,speed,88
833,hp,50
833,attack,64
833,defense,50
833,special-attack,38
833,special-defense,38
833,speed,44
834,hp,90
834,attack,115
834,defense,90
834,special-attack,48
834,special-defense,68
834,speed,74
835,hp,59
835,attack,45
835,defense,50
835,special-attack,40
835,special-defense,50
835,speed,26
836,hp,69
836,attack,90
836,defense,60
836,special-attack,90
836,special-defense,60
836,speed,121
837,hp,30
837,attack,40
837,defense,50
837,special-attack,40
837,special-defense,50
837,speed,30
838,hp,80
838,attack,60
838,defense,90
838,special-attack,60
838,special-defense,70
838,speed,50
839,hp,110
839,attack,80
839,defense,120
839,special-attack,80
839,special-defense,90
839,speed,30
840,hp,40
840,attack,40
840,defense,80
840,special-attack,40
840,special-defense,40
840,speed,20
841,hp,70
841,attack,110
841,defense,80
841,special-attack,95
841,special-defense,60
841,speed,70
842,hp,110
842,attack,85
842,defense,80
842,special-attack,100
842,special-defense,80
842,speed,30
843,hp,52
843,attack,57
843,defense,75
843,special-attack,35
843,special-defense,50
843,speed,46
844,hp,72
844,attack,107
844,defense,125
844,special-attack,65
844,special-defense,70
844,speed,71
845,hp,70
845,attack,85
845,defense,55
845,special-attack,85
845,special-defense,95
845,speed,85
846,hp,41
846,attack,63
846,defense,40
846,special-attack,40
846,special-defense,30
846,speed,66
847,hp,61
847,attack,123
847,defense,60
847,special-attack,60
847,special-defense,50
847,speed,136
848,hp,40
848,attack,38
848,defense,35
848,special-attack,54
848,special-defense,35
848,speed,40
849,hp,75
849,attack,98
849,defense,70
849,special-attack,114
849,special-defense,70
849,speed,75
850,hp,50
850,attack,65
850,defense,45
850,special-attack,50
850,special-defense,50
850,speed,45
851,hp,100
851,attack,115
851,defense,65
851,special-attack,90
851,special-defense,90
851,speed,65
852,hp,50
852,attack,68
852,defense,60
852,special-attack,50
852,special-defense,50
852,speed,32
853,hp,80
853,attack,118
853,defense,90
853,special-attack,70
853,special-defense,80
853,speed,42
854,hp,40
854,attack,45
854,defense,45
854,special-attack,74
854,special-defense,54
854,speed,50
855,hp,60
855,attack,65
855,defense,65
855,special-attack,134
855,special-defense,114
855,speed,70
856,hp,42
856,attack,30
856,defense,45
856,special-attack,56
856,special-defense,53
856,speed,39
857,hp,57
857,attack,40
857,defense,65
857,special-attack,86
857,special-defense,73
857,speed,49
858,hp,57
858,attack,90
858,defense,95
858,special-attack,136
858,special-defense,103
858,speed,29
859,hp,45
859,attack,45
859,defense,30
859,special-attack,55
859,special-defense,40
859,speed,50
860,hp,65
860,attack,60
860,defense,45
860,special-attack,75
860,special-defense,55
860,speed,70
861,hp,95
861,attack,120
861,defense,65
861,special-attack,95
861,special-defense,75
861,speed,60
862,hp,93
862,attack,90
862,defense,101
862,special-attack,60
862,special-defense,81
862,speed,95
863,hp,70
863,attack,110
863,defense,100
863,special-attack,50
863,special-defense,60
863,speed,50
864,hp,60
864,attack,95
864,defense,50
864,special-attack,145
864,special-defense,130
864,speed,30
865,hp,62
865,attack,135
865,defense,95
865,special-attack,68
865,special-defense,82
865,speed,65
866,hp,80
866,attack,85
866,defense,75
866,special-attack,110
866,special-defense,100
866,speed,70
867,hp,58
867,attack,95
867,defense,145
867,special-attack,50
867,special-defense,105
867,speed,30
868,hp,45
868,attack,40
868,defense,40
868,special-attack,50
868,special-defense,61
868,speed,34
869,hp,65
869,attack,60
869,defense,75
869,special-attack,110
869,special-defense,121
869,speed,64
870,hp,65
870,attack,100
870,defense,100
870,special-attack,70
870,special-defense,60
870,speed,75
871,hp,48
871,attack,101
871,defense,95
871,special-attack,91
871,special-defense,85
871,speed,15
872,hp,30
872,attack,25
872,defense,35
872,special-attack,45
872,special-defense,30
872,speed,20
873,hp,70
873,attack,65
873,defense,60
873,special-attack,125
873,special-defense,90
873,speed,65
874,hp,100
874,attack,125
874,defense,135
874,special-attack,20
874,special-defense,20
874,speed,70
875,hp,75
875,attack,80
875,defense,110
875,special-attack,65
875,special-defense,90
875,speed,50
876,hp,60
876,attack,65
876,defense,55
876,special-attack,105
876,special-defense,95
876,speed,95
877,hp,58
877,attack,95
877,defense,58
877,special-attack,70
877,special-defense,58
877,speed,97
878,hp,72
878,attack,80
878,defense,49
878,special-attack,40
878,special-defense,49
878,speed,40
879,hp,122
879,attack,130
879,defense,69
879,special-attack,80
879,special-defense,69
879,speed,30
880,hp,90
880,attack,100
880,defense,90
880,special-attack,80
880,special-defense,70
880,speed,75
881,hp,90
881,attack,100
881,defense,90
881,special-attack,90
881,special-defense,80
881,speed,55
882,hp,90
882,attack,90
882,defense,100
882,special-attack,70
882,special-defense,80
882,speed,75
883,hp,90
883,attack,90
883,defense,100
883,special-attack,80
883,special-defense,90
883,speed,55
884,hp,70
884,attack,95
884,defense,115
884,special-attack,120
884,special-defense,50
884,speed,85
885,hp,28
885,attack,60
885,defense,30
885,special-attack,40
885,special-defense,30
885,speed,82
886,hp,68
886,attack,80
886,defense,50
886,special-attack,60
886,special-defense,50
886,speed,102
887,hp,88
887,attack,120
887,defense,75
887,special-attack,100
887,special-defense,75
887,speed,142
888,hp,92
888,attack,130
888,defense,115
888,special-attack,80
888,special-defense,115
888,speed,138
889,hp,92
889,attack,130
889,defense,115
889,special-attack,80
889,special-defense,115
889,speed,138
890,hp,140
890,attack,85
890,defense,95
890,special-attack,145
890,special-defense,95
890,speed,130
891,hp,60
891,attack,90
891,defense,60
891,special-attack,53
891,special-defense,50
891,speed,72
892,hp,100
892,attack,130
892,defense,100
892,special-attack,63
892,special-defense,60
892,speed,97
893,hp,105
893,attack,120
893,defense,105
893,special-attack,70
893,special-defense,95
893,speed,105
894,hp,80
894,attack,100
894,defense,50
894,special-attack,100
894,special-defense,50
894,speed,200
895,hp,200
895,attack,100
895,defense,50
895,special-attack,100
895,special-defense,50
895,speed,80
896,hp,100
896,attack,145
896,defense,130
896,special-attack,65
896,special-defense,110
896,speed,30
897,hp,100
897,attack,65
897,defense,60
897,special-attack,145
897,special-defense,80
897,speed,130
898,hp,100
898,attack,80
898,defense,80
898,special-attack,80
898,special-defense,80
898,speed,80
10001,hp,50
10001,attack,180
10001,defense,20
10001,special-attack,180
10001,special-defense,20
10001,speed,150
10002,hp,50
10002,attack,70
10002,defense,160
10002,special-attack,70
10002,special-defense,160
10002,speed,90
10003,hp,50
10003,attack,95
10003,defense,90
10003,special-attack,95
10003,special-defense,90
10003,speed,180
10004,hp,60
10004,attack,79
10004,defense,105
10004,special-attack,59
10004,special-defense,85
10004,speed,36
10005,hp,60
10005,attack,69
10005,defense,95
10005,special-attack,69
10005,special-defense,95
10005,speed,36
10006,hp,100
10006,attack,103
10006,defense,75
10006,special-attack,120
10006,special-defense,75
10006,speed,127
10007,hp,150
10007,attack,120
10007,defense,100
10007,special-attack,120
10007,special-defense,100
10007,speed,90
10008,hp,50
10008,attack,65
10008,defense,107
10008,special-attack,105
10008,special-defense,107
10008,speed,86
10009,hp,50
10009,attack,65
10009,defense,107
10009,special-attack,105
10009,special-defense,107
10009,speed,86
10010,hp,50
10010,attack,65
10010,defense,107
10010,special-attack,105
10010,special-defense,107
10010,speed,86
10011,hp,50
10011,attack,65
10011,defense,107
10011,special-attack,105
10011,special-defense,107
10011,speed,86
10012,hp,50
10012,attack,65
10012,defense,107
10012,special-attack,105
10012,special-defense,107
10012,speed,86
10013,hp,70
10013,attack,70
10013,defense,70
10013,special-attack,70
10013,special-defense,70
10013,speed,70
10014,hp,70
