563,377,b,34,34
552,377,b,35,35
563,377,b,35,35
552,377,b,36,36
563,377,b,36,36
552,377,b,36,36
563,377,b,36,36
552,377,b,37,37
563,377,b,37,37
552,377,b,37,37
563,377,b,37,37
552,377,c,47,47
28,377,c,47,47
563,377,c,48,48
95,377,c,48,48
552,377,c,48,48
28,377,c,49,49
563,377,c,49,49
95,377,c,49,49
552,377,c,49,49
563,377,c,50,50
552,377,c,50,50
563,377,c,50,50
344,377,d,47,47
344,377,d,47,47
344,377,d,48,48
344,377,d,48,48
344,377,d,49,49
344,377,d,49,49
344,377,d,50,50
344,377,d,50,50
344,377,d,50,50
344,377,d,50,50
344,377,d,50,50
344,377,d,50,50
507,378,"",25,25
572,378,"",24,24
507,378,"",26,26
532,378,"",25,25
582,378,"",24,24
582,378,"",25,25
532,378,"",26,26
582,378,"",26,26
507,378,"",27,27
582,378,"",27,27
507,378,"",27,27
582,378,"",27,27
531,378,"",20,20
531,378,"",20,20
531,378,"",21,21
531,378,"",21,21
531,378,"",22,22
531,378,"",23,23
531,378,"",23,23
531,378,"",23,23
573,378,"",23,23
508,378,"",23,23
573,378,"",23,23
508,378,"",23,23
507,378,"",21,21
572,378,"",20,20
507,378,"",22,22
532,378,"",21,21
582,378,"",20,20
582,378,"",21,21
532,378,"",22,22
582,378,"",22,22
507,378,"",23,23
582,378,"",23,23
507,378,"",23,23
582,378,"",23,23
529,379,1f,24,24
529,379,1f,24,24
529,379,1f,25,25
529,379,1f,25,25
529,379,1f,26,26
529,379,1f,26,26
529,379,1f,27,27
529,379,1f,27,27
529,379,1f,27,27
529,379,1f,27,27
529,379,1f,27,27
529,379,1f,27,27
595,379,1f,24,24
599,379,1f,25,25
595,379,1f,25,25
525,379,1f,24,24
597,379,1f,24,24
597,379,1f,25,25
595,379,1f,26,26
599,379,1f,26,26
595,379,1f,27,27
599,379,1f,27,27
602,379,1f,27,27
602,379,1f,27,27
529,379,b1f,24,24
529,379,b1f,24,24
529,379,b1f,25,25
529,379,b1f,25,25
529,379,b1f,26,26
529,379,b1f,26,26
529,379,b1f,27,27
529,379,b1f,27,27
529,379,b1f,27,27
529,379,b1f,27,27
529,379,b1f,27,27
529,379,b1f,27,27
595,379,b1f,24,24
599,379,b1f,25,25
595,379,b1f,25,25
525,379,b1f,24,24
597,379,b1f,25,25
597,379,b1f,26,26
595,379,b1f,26,26
599,379,b1f,26,26
595,379,b1f,27,27
599,379,b1f,27,27
602,379,b1f,27,27
602,379,b1f,27,27
529,379,b2f,24,24
529,379,b2f,24,24
529,379,b2f,25,25
529,379,b2f,25,25
529,379,b2f,26,26
529,379,b2f,26,26
529,379,b2f,27,27
529,379,b2f,27,27
529,379,b2f,27,27
529,379,b2f,27,27
529,379,b2f,27,27
529,379,b2f,27,27
595,379,b2f,24,24
599,379,b2f,25,25
595,379,b2f,25,25
525,379,b2f,24,24
597,379,b2f,26,26
597,379,b2f,27,27
595,379,b2f,26,26
599,379,b2f,26,26
602,379,b2f,27,27
602,379,b2f,27,27
595,379,b2f,27,27
599,379,b2f,27,27
529,380,"",28,28
529,380,"",28,28
529,380,"",29,29
529,380,"",29,29
529,380,"",30,30
529,380,"",30,30
529,380,"",31,31
529,380,"",31,31
529,380,"",31,31
529,380,"",31,31
529,380,"",31,31
529,380,"",31,31
525,380,"",28,28
525,380,"",28,28
525,380,"",28,28
613,380,"",28,28
533,380,"",28,28
533,380,"",28,28
533,380,"",28,28
525,380,"",29,29
525,380,"",29,29
525,380,"",29,29
525,380,"",29,29
533,380,"",29,29
533,380,"",30,30
533,380,"",30,30
533,380,"",30,30
613,380,"",29,29
525,380,"",30,30
613,380,"",28,28
527,380,"",28,28
613,380,"",28,28
613,380,"",30,30
525,380,"",30,30
525,380,"",31,31
525,380,"",30,30
613,380,"",31,31
527,380,"",29,29
527,380,"",29,29
527,380,"",29,29
527,380,"",28,28
525,380,"",31,31
613,380,"",28,28
525,380,"",31,31
615,380,"",31,31
527,380,"",30,30
527,380,"",30,30
527,380,"",30,30
527,380,"",29,29
615,380,"",31,31
615,380,"",28,28
615,380,"",31,31
615,380,"",31,31
527,380,"",31,31
527,380,"",31,31
527,380,"",31,31
527,380,"",30,30
583,381,entrance,35,35
586,381,entrance,34,34
619,381,entrance,34,34
586,381,entrance,36,36
619,381,entrance,35,35
614,381,entrance,37,37
619,381,entrance,36,36
583,381,entrance,35,35
619,381,entrance,37,37
583,381,entrance,36,36
619,381,entrance,37,37
583,381,entrance,37,37
531,381,entrance,30,30
531,381,entrance,30,30
587,381,entrance,31,31
531,381,entrance,31,31
531,381,entrance,32,32
531,381,entrance,33,33
531,381,entrance,33,33
531,381,entrance,33,33
531,381,entrance,33,33
521,381,entrance,33,33
521,381,entrance,33,33
521,381,entrance,33,33
531,381,entrance,33,33
531,381,entrance,33,33
521,381,entrance,33,33
521,381,entrance,33,33
521,381,entrance,33,33
531,381,entrance,33,33
520,381,entrance,30,30
520,381,entrance,30,30
520,381,entrance,30,30
582,381,entrance,31,31
585,381,entrance,31,31
585,381,entrance,31,31
585,381,entrance,31,31
585,381,entrance,30,30
619,381,entrance,30,30
585,381,entrance,32,32
619,381,entrance,31,31
520,381,entrance,32,32
520,381,entrance,32,32
520,381,entrance,32,32
613,381,entrance,33,33
619,381,entrance,32,32
621,381,entrance,31,31
621,381,entrance,31,31
621,381,entrance,31,31
582,381,entrance,31,31
619,381,entrance,33,33
621,381,entrance,32,32
621,381,entrance,32,32
621,381,entrance,32,32
582,381,entrance,32,32
619,381,entrance,33,33
621,381,entrance,33,33
621,381,entrance,33,33
621,381,entrance,33,33
582,381,entrance,33,33
520,381,outside,35,35
520,381,outside,35,35
520,381,outside,35,35
583,381,outside,35,35
586,381,outside,34,34
619,381,outside,34,34
586,381,outside,36,36
619,381,outside,35,35
520,381,outside,36,36
520,381,outside,36,36
520,381,outside,36,36
614,381,outside,37,37
619,381,outside,36,36
621,381,outside,35,35
621,381,outside,35,35
621,381,outside,35,35
583,381,outside,36,36
619,381,outside,37,37
621,381,outside,36,36
621,381,outside,36,36
621,381,outside,36,36
583,381,outside,36,36
619,381,outside,37,37
621,381,outside,37,37
621,381,outside,37,37
621,381,outside,37,37
583,381,outside,37,37
531,381,outside,30,30
531,381,outside,30,30
587,381,outside,31,31
531,381,outside,31,31
531,381,outside,32,32
531,381,outside,33,33
531,381,outside,33,33
531,381,outside,33,33
531,381,outside,33,33
521,381,outside,33,33
521,381,outside,33,33
521,381,outside,33,33
531,381,outside,33,33
531,381,outside,33,33
521,381,outside,33,33
521,381,outside,33,33
521,381,outside,33,33
531,381,outside,33,33
147,381,outside,35,55
550,381,outside,35,55
147,381,outside,35,55
148,381,outside,35,55
148,381,outside,35,55
147,381,outside,35,60
10016,381,outside,35,60
148,381,outside,35,70
148,381,outside,45,70
149,381,outside,50,70
550,381,outside,15,35
550,381,outside,15,35
550,381,outside,15,35
550,381,outside,15,35
550,381,outside,15,35
10016,381,outside,15,40
10016,381,outside,15,40
10016,381,outside,15,40
10016,381,outside,15,40
10016,381,outside,15,40
520,381,outside,31,31
520,381,outside,31,31
520,381,outside,31,31
582,381,outside,31,31
585,381,outside,30,30
619,381,outside,30,30
585,381,outside,32,32
619,381,outside,31,31
520,381,outside,32,32
520,381,outside,32,32
520,381,outside,32,32
613,381,outside,33,33
619,381,outside,32,32
621,381,outside,31,31
621,381,outside,31,31
621,381,outside,31,31
582,381,outside,32,32
619,381,outside,33,33
621,381,outside,32,32
621,381,outside,32,32
621,381,outside,32,32
582,381,outside,32,32
619,381,outside,33,33
621,381,outside,33,33
621,381,outside,33,33
621,381,outside,33,33
582,381,outside,33,33
622,381,1f,30,30
619,381,1f,33,33
622,381,1f,31,31
621,381,1f,30,30
622,381,1f,32,32
621,381,1f,31,31
622,381,1f,32,32
621,381,1f,32,32
622,381,1f,33,33
621,381,1f,33,33
622,381,1f,33,33
621,381,1f,33,33
622,381,2f,30,30
622,381,2f,30,30
622,381,2f,31,31
622,381,2f,31,31
622,381,2f,32,32
622,381,2f,32,32
622,381,2f,32,32
622,381,2f,32,32
622,381,2f,33,33
622,381,2f,33,33
622,381,2f,33,33
622,381,2f,33,33
629,382,outside,38,38
631,382,outside,37,37
629,382,outside,40,40
631,382,outside,38,38
619,382,outside,38,38
631,382,outside,39,39
619,382,outside,40,40
611,382,outside,40,40
629,382,outside,37,37
631,382,outside,40,40
629,382,outside,39,39
631,382,outside,40,40
530,382,unknown-area-53,37,37
530,382,unknown-area-53,37,37
530,382,unknown-area-53,38,38
530,382,unknown-area-53,38,38
530,382,unknown-area-53,39,39
530,382,unknown-area-53,39,39
530,382,unknown-area-53,40,40
530,382,unknown-area-53,40,40
530,382,unknown-area-53,40,40
530,382,unknown-area-53,40,40
530,382,unknown-area-53,40,40
530,382,unknown-area-53,40,40
60,382,unknown-area-53,35,55
550,382,unknown-area-53,35,55
61,382,unknown-area-53,35,55
60,382,unknown-area-53,35,55
60,382,unknown-area-53,35,55
61,382,unknown-area-53,35,60
10016,382,unknown-area-53,35,60
61,382,unknown-area-53,35,70
62,382,unknown-area-53,45,70
62,382,unknown-area-53,45,70
550,382,unknown-area-53,20,45
550,382,unknown-area-53,20,45
550,382,unknown-area-53,20,45
550,382,unknown-area-53,20,45
550,382,unknown-area-53,20,45
10016,382,unknown-area-53,20,50
10016,382,unknown-area-53,20,50
10016,382,unknown-area-53,20,50
10016,382,unknown-area-53,20,50
10016,382,unknown-area-53,20,50
632,382,unknown-area-53,37,37
525,382,unknown-area-53,39,39
632,382,unknown-area-53,38,38
633,382,unknown-area-53,38,38
527,382,unknown-area-53,37,37
619,382,unknown-area-53,39,39
632,382,unknown-area-53,39,39
633,382,unknown-area-53,38,38
632,382,unknown-area-53,40,40
633,382,unknown-area-53,39,39
632,382,unknown-area-53,40,40
633,382,unknown-area-53,40,40
530,382,unknown-area-54,37,37
530,382,unknown-area-54,37,37
530,382,unknown-area-54,38,38
530,382,unknown-area-54,38,38
530,382,unknown-area-54,39,39
530,382,unknown-area-54,39,39
530,382,unknown-area-54,40,40
530,382,unknown-area-54,40,40
530,382,unknown-area-54,40,40
530,382,unknown-area-54,40,40
530,382,unknown-area-54,40,40
530,382,unknown-area-54,40,40
632,382,unknown-area-54,37,37
525,382,unknown-area-54,37,37
632,382,unknown-area-54,38,38
525,382,unknown-area-54,39,39
527,382,unknown-area-54,37,37
619,382,unknown-area-54,39,39
632,382,unknown-area-54,39,39
527,382,unknown-area-54,38,38
632,382,unknown-area-54,40,40
527,382,unknown-area-54,39,39
632,382,unknown-area-54,40,40
527,382,unknown-area-54,40,40
530,382,unknown-area-55,37,37
530,382,unknown-area-55,37,37
530,382,unknown-area-55,38,38
530,382,unknown-area-55,38,38
530,382,unknown-area-55,39,39
530,382,unknown-area-55,39,39
530,382,unknown-area-55,40,40
530,382,unknown-area-55,40,40
530,382,unknown-area-55,40,40
530,382,unknown-area-55,40,40
530,382,unknown-area-55,40,40
530,382,unknown-area-55,40,40
632,382,unknown-area-55,37,37
525,382,unknown-area-55,37,37
632,382,unknown-area-55,38,38
525,382,unknown-area-55,39,39
527,382,unknown-area-55,37,37
619,382,unknown-area-55,39,39
632,382,unknown-area-55,39,39
527,382,unknown-area-55,38,38
632,382,unknown-area-55,40,40
527,382,unknown-area-55,39,39
632,382,unknown-area-55,40,40
527,382,unknown-area-55,40,40
530,382,unknown-area-56,39,39
530,382,unknown-area-56,39,39
530,382,unknown-area-56,40,40
530,382,unknown-area-56,40,40
530,382,unknown-area-56,41,41
530,382,unknown-area-56,41,41
530,382,unknown-area-56,42,42
530,382,unknown-area-56,42,42
530,382,unknown-area-56,42,42
530,382,unknown-area-56,42,42
530,382,unknown-area-56,42,42
530,382,unknown-area-56,42,42
632,382,unknown-area-56,39,39
525,382,unknown-area-56,39,39
632,382,unknown-area-56,40,40
525,382,unknown-area-56,41,41
527,382,unknown-area-56,39,39
619,382,unknown-area-56,41,41
632,382,unknown-area-56,41,41
527,382,unknown-area-56,40,40
632,382,unknown-area-56,42,42
527,382,unknown-area-56,42,42
632,382,unknown-area-56,42,42
527,382,unknown-area-56,42,42
530,382,unknown-area-57,37,37
530,382,unknown-area-57,37,37
530,382,unknown-area-57,38,38
530,382,unknown-area-57,38,38
530,382,unknown-area-57,39,39
530,382,unknown-area-57,39,39
530,382,unknown-area-57,40,40
530,382,unknown-area-57,40,40
530,382,unknown-area-57,40,40
530,382,unknown-area-57,40,40
530,382,unknown-area-57,40,40
530,382,unknown-area-57,40,40
632,382,unknown-area-57,37,37
525,382,unknown-area-57,37,37
632,382,unknown-area-57,38,38
525,382,unknown-area-57,39,39
527,382,unknown-area-57,37,37
619,382,unknown-area-57,39,39
632,382,unknown-area-57,39,39
527,382,unknown-area-57,38,38
632,382,unknown-area-57,40,40
527,382,unknown-area-57,39,39
632,382,unknown-area-57,40,40
527,382,unknown-area-57,40,40
530,382,unknown-area-58,37,37
530,382,unknown-area-58,37,37
530,382,unknown-area-58,38,38
530,382,unknown-area-58,38,38
530,382,unknown-area-58,39,39
530,382,unknown-area-58,39,39
530,382,unknown-area-58,40,40
530,382,unknown-area-58,40,40
530,382,unknown-area-58,40,40
530,382,unknown-area-58,40,40
530,382,unknown-area-58,40,40
530,382,unknown-area-58,40,40
60,382,unknown-area-58,35,55
550,382,unknown-area-58,35,55
61,382,unknown-area-58,35,55
60,382,unknown-area-58,35,55
60,382,unknown-area-58,35,55
61,382,unknown-area-58,35,60
10016,382,unknown-area-58,35,60
61,382,unknown-area-58,35,70
62,382,unknown-area-58,45,70
62,382,unknown-area-58,45,70
550,382,unknown-area-58,20,45
550,382,unknown-area-58,20,45
550,382,unknown-area-58,20,45
550,382,unknown-area-58,20,45
550,382,unknown-area-58,20,45
10016,382,unknown-area-58,20,50
10016,382,unknown-area-58,20,50
10016,382,unknown-area-58,20,50
10016,382,unknown-area-58,20,50
10016,382,unknown-area-58,20,50
632,382,unknown-area-58,37,37
525,382,unknown-area-58,39,39
632,382,unknown-area-58,38,38
633,382,unknown-area-58,38,38
527,382,unknown-area-58,37,37
619,382,unknown-area-58,39,39
632,382,unknown-area-58,39,39
633,382,unknown-area-58,38,38
632,382,unknown-area-58,40,40
633,382,unknown-area-58,39,39
632,382,unknown-area-58,40,40
633,382,unknown-area-58,40,40
530,382,unknown-area-59,37,37
530,382,unknown-area-59,37,37
530,382,unknown-area-59,38,38
530,382,unknown-area-59,38,38
530,382,unknown-area-59,39,39
530,382,unknown-area-59,39,39
530,382,unknown-area-59,40,40
530,382,unknown-area-59,40,40
530,382,unknown-area-59,40,40
530,382,unknown-area-59,40,40
530,382,unknown-area-59,40,40
530,382,unknown-area-59,40,40
632,382,unknown-area-59,37,37
525,382,unknown-area-59,37,37
632,382,unknown-area-59,38,38
525,382,unknown-area-59,39,39
527,382,unknown-area-59,37,37
619,382,unknown-area-59,39,39
632,382,unknown-area-59,39,39
527,382,unknown-area-59,38,38
632,382,unknown-area-59,40,40
527,382,unknown-area-59,39,39
632,382,unknown-area-59,40,40
527,382,unknown-area-59,40,40
530,382,unknown-area-60,37,37
530,382,unknown-area-60,37,37
530,382,unknown-area-60,38,38
530,382,unknown-area-60,38,38
530,382,unknown-area-60,39,39
530,382,unknown-area-60,39,39
530,382,unknown-area-60,40,40
530,382,unknown-area-60,40,40
530,382,unknown-area-60,40,40
530,382,unknown-area-60,40,40
530,382,unknown-area-60,40,40
530,382,unknown-area-60,40,40
632,382,unknown-area-60,37,37
525,382,unknown-area-60,37,37
632,382,unknown-area-60,38,38
525,382,unknown-area-60,39,39
527,382,unknown-area-60,37,37
619,382,unknown-area-60,39,39
632,382,unknown-area-60,39,39
527,382,unknown-area-60,38,38
632,382,unknown-area-60,40,40
527,382,unknown-area-60,39,39
632,382,unknown-area-60,40,40
527,382,unknown-area-60,40,40
530,382,unknown-area-61,37,37
530,382,unknown-area-61,37,37
530,382,unknown-area-61,38,38
530,382,unknown-area-61,38,38
530,382,unknown-area-61,39,39
530,382,unknown-area-61,39,39
530,382,unknown-area-61,40,40
530,382,unknown-area-61,40,40
530,382,unknown-area-61,40,40
530,382,unknown-area-61,40,40
530,382,unknown-area-61,40,40
530,382,unknown-area-61,40,40
632,382,unknown-area-61,37,37
525,382,unknown-area-61,37,37
632,382,unknown-area-61,38,38
525,382,unknown-area-61,39,39
527,382,unknown-area-61,37,37
619,382,unknown-area-61,39,39
632,382,unknown-area-61,39,39
527,382,unknown-area-61,38,38
632,382,unknown-area-61,40,40
527,382,unknown-area-61,39,39
632,382,unknown-area-61,40,40
527,382,unknown-area-61,40,40
530,382,unknown-area-62,39,39
530,382,unknown-area-62,39,39
530,382,unknown-area-62,40,40
530,382,unknown-area-62,40,40
530,382,unknown-area-62,41,41
530,382,unknown-area-62,41,41
530,382,unknown-area-62,42,42
530,382,unknown-area-62,42,42
530,382,unknown-area-62,42,42
530,382,unknown-area-62,42,42
530,382,unknown-area-62,42,42
530,382,unknown-area-62,42,42
632,382,unknown-area-62,39,39
525,382,unknown-area-62,39,39
632,382,unknown-area-62,40,40
525,382,unknown-area-62,41,41
527,382,unknown-area-62,39,39
619,382,unknown-area-62,41,41
632,382,unknown-area-62,41,41
527,382,unknown-area-62,40,40
632,382,unknown-area-62,42,42
527,382,unknown-area-62,41,41
632,382,unknown-area-62,42,42
527,382,unknown-area-62,42,42
530,382,unknown-area-63,39,39
530,382,unknown-area-63,39,39
530,382,unknown-area-63,40,40
530,382,unknown-area-63,40,40
530,382,unknown-area-63,41,41
530,382,unknown-area-63,41,41
530,382,unknown-area-63,42,42
530,382,unknown-area-63,42,42
530,382,unknown-area-63,42,42
530,382,unknown-area-63,42,42
530,382,unknown-area-63,42,42
530,382,unknown-area-63,42,42
632,382,unknown-area-63,39,39
525,382,unknown-area-63,39,39
632,382,unknown-area-63,40,40
525,382,unknown-area-63,41,41
527,382,unknown-area-63,39,39
619,382,unknown-area-63,41,41
632,382,unknown-area-63,41,41
527,382,unknown-area-63,40,40
632,382,unknown-area-63,42,42
527,382,unknown-area-63,41,41
632,382,unknown-area-63,42,42
527,382,unknown-area-63,42,42
530,382,unknown-area-64,39,39
530,382,unknown-area-64,39,39
530,382,unknown-area-64,40,40
530,382,unknown-area-64,40,40
530,382,unknown-area-64,41,41
530,382,unknown-area-64,41,41
530,382,unknown-area-64,42,42
530,382,unknown-area-64,42,42
530,382,unknown-area-64,42,42
530,382,unknown-area-64,42,42
530,382,unknown-area-64,42,42
530,382,unknown-area-64,42,42
632,382,unknown-area-64,39,39
525,382,unknown-area-64,39,39
632,382,unknown-area-64,40,40
525,382,unknown-area-64,41,41
527,382,unknown-area-64,39,39
619,382,unknown-area-64,41,41
632,382,unknown-area-64,41,41
527,382,unknown-area-64,40,40
632,382,unknown-area-64,42,42
527,382,unknown-area-64,41,41
632,382,unknown-area-64,42,42
527,382,unknown-area-64,42,42
530,382,unknown-area-65,39,39
530,382,unknown-area-65,39,39
530,382,unknown-area-65,40,40
530,382,unknown-area-65,40,40
530,382,unknown-area-65,41,41
530,382,unknown-area-65,41,41
530,382,unknown-area-65,42,42
530,382,unknown-area-65,42,42
530,382,unknown-area-65,42,42
530,382,unknown-area-65,42,42
530,382,unknown-area-65,42,42
530,382,unknown-area-65,42,42
632,382,unknown-area-65,39,39
525,382,unknown-area-65,39,39
632,382,unknown-area-65,40,40
525,382,unknown-area-65,41,41
527,382,unknown-area-65,39,39
619,382,unknown-area-65,41,41
632,382,unknown-area-65,41,41
527,382,unknown-area-65,40,40
632,382,unknown-area-65,42,42
527,382,unknown-area-65,41,41
632,382,unknown-area-65,42,42
527,382,unknown-area-65,42,42
530,382,unknown-area-66,39,39
530,382,unknown-area-66,39,39
530,382,unknown-area-66,40,40
530,382,unknown-area-66,40,40
530,382,unknown-area-66,41,41
530,382,unknown-area-66,41,41
530,382,unknown-area-66,42,42
530,382,unknown-area-66,42,42
530,382,unknown-area-66,42,42
530,382,unknown-area-66,42,42
530,382,unknown-area-66,42,42
530,382,unknown-area-66,42,42
632,382,unknown-area-66,39,39
525,382,unknown-area-66,39,39
632,382,unknown-area-66,40,40
525,382,unknown-area-66,41,41
527,382,unknown-area-66,39,39
619,382,unknown-area-66,41,41
632,382,unknown-area-66,41,41
527,382,unknown-area-66,40,40
632,382,unknown-area-66,42,42
527,382,unknown-area-66,41,41
632,382,unknown-area-66,42,42
527,382,unknown-area-66,42,42
530,415,"",39,39
530,415,"",39,39
530,415,"",40,40
530,415,"",40,40
530,415,"",41,41
530,415,"",41,41
530,415,"",42,42
530,415,"",42,42
530,415,"",42,42
530,415,"",42,42
530,415,"",42,42
530,415,"",42,42
632,415,"",39,39
525,415,"",39,39
632,415,"",40,40
525,415,"",41,41
527,415,"",39,39
619,415,"",41,41
632,415,"",41,41
527,415,"",40,40
632,415,"",42,42
527,415,"",41,41
632,415,"",42,42
527,415,"",42,42
114,403,outside,57,57
277,403,outside,57,57
42,403,outside,58,58
337,403,outside,58,58
338,403,outside,58,58
426,403,outside,59,59
359,403,outside,58,58
359,403,outside,60,60
114,403,outside,59,59
42,403,outside,60,60
114,403,outside,59,59
42,403,outside,60,60
531,403,outside,47,47
531,403,outside,47,47
587,403,outside,48,48
531,403,outside,48,48
531,403,outside,49,49
531,403,outside,50,50
531,403,outside,50,50
531,403,outside,50,50
169,403,outside,50,50
465,403,outside,50,50
169,403,outside,50,50
465,403,outside,50,50
114,403,outside,47,47
277,403,outside,47,47
42,403,outside,48,48
337,403,outside,48,48
338,403,outside,48,48
426,403,outside,49,49
359,403,outside,48,48
359,403,outside,50,50
114,403,outside,49,49
42,403,outside,50,50
114,403,outside,49,49
42,403,outside,50,50
530,403,"",47,47
530,403,"",47,47
530,403,"",48,48
530,403,"",48,48
530,403,"",49,49
530,403,"",49,49
530,403,"",50,50
530,403,"",50,50
530,403,"",50,50
530,403,"",50,50
530,403,"",50,50
530,403,"",50,50
60,403,"",35,55
550,403,"",35,55
61,403,"",35,55
60,403,"",35,55
60,403,"",35,55
61,403,"",35,60
10016,403,"",35,60
61,403,"",35,70
62,403,"",45,70
62,403,"",45,70
550,403,"",25,55
86,403,"",25,55
550,403,"",25,55
550,403,"",25,55
550,403,"",25,55
86,403,"",25,60
10016,403,"",25,60
87,403,"",35,70
87,403,"",35,70
87,403,"",35,70
42,403,"",47,47
221,403,"",47,47
215,403,"",48,48
225,403,"",48,48
337,403,"",50,50
338,403,"",50,50
525,403,"",49,49
124,403,"",48,48
221,403,"",49,49
124,403,"",50,50
221,403,"",49,49
124,403,"",50,50
35,403,forest,62,62
221,403,forest,62,62
35,403,forest,64,64
132,403,forest,63,63
337,403,forest,65,65
338,403,forest,65,65
132,403,forest,65,65
375,403,forest,63,63
221,403,forest,64,64
375,403,forest,65,65
221,403,forest,64,64
375,403,forest,65,65
531,403,forest,52,52
531,403,forest,52,52
531,403,forest,53,53
531,403,forest,53,53
531,403,forest,54,54
531,403,forest,55,55
531,403,forest,55,55
473,403,forest,55,55
36,403,forest,55,55
376,403,forest,55,55
36,403,forest,55,55
376,403,forest,55,55
35,403,forest,52,52
221,403,forest,52,52
35,403,forest,54,54
132,403,forest,53,53
337,403,forest,55,55
338,403,forest,55,55
132,403,forest,55,55
375,403,forest,53,53
221,403,forest,54,54
375,403,forest,55,55
221,403,forest,54,54
375,403,forest,55,55
530,403,forest-cave,57,57
530,403,forest-cave,57,57
530,403,forest-cave,58,58
530,403,forest-cave,58,58
530,403,forest-cave,59,59
530,403,forest-cave,59,59
530,403,forest-cave,60,60
530,403,forest-cave,60,60
530,403,forest-cave,60,60
530,403,forest-cave,60,60
530,403,forest-cave,60,60
530,403,forest-cave,60,60
60,403,forest-cave,35,55
550,403,forest-cave,35,55
61,403,forest-cave,35,55
60,403,forest-cave,35,55
60,403,forest-cave,35,55
61,403,forest-cave,35,60
10016,403,forest-cave,35,60
61,403,forest-cave,45,70
62,403,forest-cave,45,70
62,403,forest-cave,45,70
550,403,forest-cave,25,55
86,403,forest-cave,25,55
550,403,forest-cave,25,55
550,403,forest-cave,25,55
550,403,forest-cave,25,55
86,403,forest-cave,25,60
10016,403,forest-cave,25,60
87,403,forest-cave,35,70
87,403,forest-cave,35,70
87,403,forest-cave,35,70
42,403,forest-cave,57,57
221,403,forest-cave,57,57
215,403,forest-cave,58,58
225,403,forest-cave,58,58
337,403,forest-cave,60,60
338,403,forest-cave,60,60
525,403,forest-cave,59,59
124,403,forest-cave,58,58
221,403,forest-cave,59,59
124,403,forest-cave,60,60
221,403,forest-cave,59,59
124,403,forest-cave,60,60
531,405,"",28,28
531,405,"",28,28
531,405,"",29,29
531,405,"",29,29
531,405,"",30,30
531,405,"",30,30
531,405,"",31,31
531,405,"",31,31
531,405,"",31,31
508,405,"",31,31
531,405,"",31,31
508,405,"",31,31
456,405,"",35,55
116,405,"",35,55
116,405,"",35,55
456,405,"",35,55
456,405,"",35,55
117,405,"",35,60
211,405,"",35,60
457,405,"",35,70
230,405,"",45,70
230,405,"",45,70
592,405,"",5,15
592,405,"",5,15
592,405,"",5,15
592,405,"",5,15
592,405,"",5,15
594,405,"",5,20
594,405,"",5,20
594,405,"",5,20
593,405,"",5,20
593,405,"",5,20
505,405,"",28,28
507,405,"",28,28
505,405,"",29,29
507,405,"",29,29
599,405,"",29,29
559,405,"",29,29
505,405,"",30,30
507,405,"",30,30
599,405,"",31,31
559,405,"",31,31
505,405,"",31,31
507,405,"",31,31
223,413,"",35,55
90,413,"",35,55
223,413,"",35,55
370,413,"",35,55
370,413,"",35,55
90,413,"",35,60
370,413,"",35,60
224,413,"",35,70
91,413,"",45,70
91,413,"",45,70
278,413,"",25,55
458,413,"",25,55
458,413,"",25,55
458,413,"",25,55
363,413,"",25,55
279,413,"",25,55
279,413,"",25,55
279,413,"",25,55
320,413,"",25,60
320,413,"",25,60
320,413,"",25,60
320,413,"",25,60
364,413,"",25,60
226,413,"",35,70
226,413,"",35,70
226,413,"",35,70
321,413,"",35,70
321,413,"",35,70
321,413,"",35,70
321,413,"",35,70
365,413,"",35,70
321,413,"",35,70
321,413,"",35,70
321,413,"",35,70
365,413,"",35,70
580,407,"",22,22
580,407,"",22,22
580,407,"",23,23
580,407,"",23,23
580,407,"",24,24
580,407,"",24,24
580,407,"",25,25
580,407,"",25,25
580,407,"",25,25
580,407,"",25,25
580,407,"",25,25
580,407,"",25,25
55,409,"",57,57
400,409,"",57,57
335,409,"",58,58
336,409,"",58,58
630,409,"",58,58
630,409,"",60,60
55,409,"",59,59
400,409,"",59,59
335,409,"",60,60
336,409,"",60,60
335,409,"",60,60
336,409,"",60,60
531,409,"",47,47
531,409,"",47,47
587,409,"",48,48
531,409,"",48,48
531,409,"",49,49
531,409,"",50,50
531,409,"",50,50
531,409,"",50,50
531,409,"",50,50
531,409,"",50,50
531,409,"",50,50
531,409,"",50,50
318,409,"",35,55
550,409,"",35,55
318,409,"",35,55
318,409,"",35,55
318,409,"",35,55
318,409,"",35,60
10016,409,"",35,60
319,409,"",35,70
319,409,"",45,70
319,409,"",45,70
550,409,"",25,55
550,409,"",25,55
550,409,"",25,55
550,409,"",25,55
550,409,"",25,55
10016,409,"",25,60
10016,409,"",25,60
10016,409,"",35,70
131,409,"",35,70
131,409,"",35,70
55,409,"",47,47
400,409,"",47,47
335,409,"",48,48
336,409,"",48,48
629,409,"",48,48
629,409,"",50,50
55,409,"",49,49
400,409,"",49,49
335,409,"",50,50
336,409,"",50,50
335,409,"",50,50
336,409,"",50,50
581,410,"",47,47
581,410,"",47,47
581,410,"",48,48
581,410,"",48,48
581,410,"",49,49
581,410,"",49,49
581,410,"",50,50
581,410,"",50,50
581,410,"",50,50
581,410,"",50,50
581,410,"",50,50
581,410,"",50,50
505,356,"",32,32
507,356,"",32,32
505,356,"",33,33
